Step,AgentID,Delay time,Driving time of cars leaving
345,200000,,"[['Truck66243', 339]]"
348,200000,,"[['Truck66247', 332]]"
357,200412,,"[['Truck66240', 356]]"
358,200000,,"[['Truck66251', 332]]"
359,200000,,"[['Truck66245', 348]]"
364,200000,,"[['Truck66253', 333]]"
364,200412,,"[['Truck66244', 353]]"
372,200412,,"[['Truck66248', 351], ['Truck66250', 346]]"
373,200412,,"[['Truck66242', 367]]"
375,200000,,"[['Truck66241', 374]]"
379,200000,,"[['Truck66249', 358]]"
379,200412,,"[['Truck66252', 348]]"
383,200000,,"[['Truck66261', 332]]"
384,200412,,"[['Truck66246', 368], ['Truck66258', 338]]"
396,200412,,"[['Truck66260', 345]]"
397,200000,,"[['Truck66257', 356], ['Truck66263', 341]]"
399,200000,,"[['Truck66267', 333]]"
399,200412,,"[['Truck66262', 343]]"
401,200412,,"[['Truck66256', 360]]"
402,200412,,"[['Truck66254', 366]]"
408,200000,,"[['Truck66255', 372]]"
408,200412,,"[['Truck66272', 327]]"
409,200412,,"[['Truck66264', 348]]"
412,200412,,"[['Truck66266', 346]]"
413,200412,,"[['Truck66270', 337]]"
415,200000,,"[['Truck66273', 334]]"
417,200000,,"[['Truck66259', 371]]"
430,200000,,"[['Truck66269', 359]]"
431,200000,,"[['Truck66281', 330]]"
433,200000,,"[['Truck66265', 372]]"
437,200412,,"[['Truck66276', 346]]"
441,200412,,"[['Truck66268', 370]]"
446,200000,,"[['Truck66287', 330]]"
451,200000,,"[['Truck66271', 375]]"
452,200000,,"[['Truck66283', 346]]"
456,200412,,"[['Truck66274', 370]]"
458,200000,,"[['Truck66275', 372]]"
460,200412,,"[['Truck66282', 354]]"
461,200000,,"[['Truck66279', 365], ['Truck66285', 350]]"
462,200412,,"[['Truck66280', 361]]"
463,200000,,"[['Truck66277', 372]]"
469,200000,,"[['Truck66289', 348]]"
470,200412,,"[['Truck66296', 329]]"
471,200412,,"[['Truck66278', 375], ['Truck66286', 355]]"
475,200412,,"[['Truck66292', 344]]"
478,200412,,"[['Truck66298', 332]]"
480,200000,,"[['Truck66291', 354]]"
480,200412,,"[['Truck66288', 359]]"
481,200000,,"[['Truck66293', 350]]"
482,200412,,"[['Truck66284', 371]]"
498,200412,,"[['Truck66302', 342]]"
500,200412,,"[['Truck66290', 374]]"
501,200412,,"[['Truck66294', 365]]"
504,200000,,"[['Truck66297', 363]]"
505,200412,,"[['Truck66304', 344]]"
506,200000,,"[['Truck66295', 370]]"
511,200000,,"[['Truck66303', 355]]"
513,200000,,"[['Truck66301', 362]]"
514,200000,,"[['Truck66311', 338]]"
516,200000,,"[['Truck66299', 370]]"
519,200412,,"[['Truck66300', 368]]"
522,200000,,"[['Truck66305', 361]]"
528,200412,,"[['Truck66320', 327]]"
530,200412,,"[['Truck66314', 344]]"
532,200000,,"[['Truck66313', 351]]"
533,200000,,"[['Truck66307', 367]]"
533,200412,,"[['Truck66310', 357]]"
535,200412,,"[['Truck66308', 364]]"
537,200000,,"[['Truck66309', 366]]"
538,200412,,"[['Truck66306', 372]]"
539,200412,,"[['Truck66312', 358]]"
540,200000,,"[['Truck66321', 339]]"
540,200412,,"[['Truck66318', 344]]"
544,200412,,"[['Truck66324', 333]]"
545,200000,,"[['Truck66317', 354]]"
546,200000,,"[['Truck66315', 360], ['Truck66319', 350]]"
553,200412,,"[['Truck66326', 337]]"
555,200412,,"[['Truck66322', 349]]"
558,200000,,"[['Truck66325', 347]]"
561,200000,,"[['Truck66327', 345]]"
561,200412,,"[['Truck66316', 370]]"
566,200000,,"[['Truck66323', 360]]"
566,200412,,"[['Truck66332', 335]]"
574,200000,,"[['Truck66329', 353], ['Truck66331', 348]]"
578,200412,,"[['Truck66330', 352]]"
586,200412,,"[['Truck66336', 345]]"
589,200412,,"[['Truck66328', 368]]"
592,200412,,"[['Truck66334', 356]]"
593,200412,,"[['Truck66338', 347]]"
596,200412,,"[['Truck66340', 345]]"
597,200000,,"[['Truck66333', 366], ['Truck66339', 351]]"
600,200412,,"[['Truck66348', 329]]"
601,200000,,"[['Truck66341', 350]]"
604,200000,,"[['Truck66335', 368], ['Truck66345', 343]]"
606,200000,,"[['Truck66337', 365]]"
611,200412,,"[['Truck66352', 330]]"
613,200000,,"[['Truck66351', 337]]"
615,200412,,"[['Truck66344', 354]]"
618,200412,,"[['Truck66346', 352]]"
619,200000,,"[['Truck66347', 353]]"
621,200412,,"[['Truck66342', 365]]"
627,200000,,"[['Truck66343', 371]]"
632,200000,,"[['Truck66353', 351]]"
633,200412,,"[['Truck66354', 347]]"
640,200000,,"[['Truck66363', 334]]"
640,200412,,"[['Truck66350', 364]]"
641,200412,,"[['Truck66356', 350], ['Truck66358', 345]]"
642,200000,,"[['Truck66349', 371]]"
645,200000,,"[['Truck66355', 359]]"
647,200000,,"[['Truck66357', 356], ['Truck66359', 351]]"
647,200412,,"[['Truck66360', 346]]"
650,200000,,"[['Truck66365', 339]]"
651,200412,,"[['Truck66362', 345]]"
657,200412,,"[['Truck66366', 341]]"
660,200000,,"[['Truck66371', 334]]"
664,200000,,"[['Truck66373', 333]]"
665,200000,,"[['Truck66361', 364]]"
670,200000,,"[['Truck66367', 354]]"
675,200412,,"[['Truck66364', 364], ['Truck66370', 349]]"
678,200000,,"[['Truck66375', 342]]"
682,200412,,"[['Truck66368', 361]]"
683,200412,,"[['Truck66374', 347]]"
684,200000,,"[['Truck66377', 343]]"
684,200412,,"[['Truck66372', 353]]"
688,200000,,"[['Truck66369', 367], ['Truck66379', 342]]"
695,200000,,"[['Truck66385', 334]]"
696,200412,,"[['Truck66378', 350]]"
701,200000,,"[['Truck66387', 335]]"
701,200412,,"[['Truck66382', 345]]"
703,200000,,"[['Truck66383', 347]]"
705,200000,,"[['Truck66381', 354]]"
707,200412,,"[['Truck66376', 366]]"
708,200000,,"[['Truck66391', 332]]"
711,200412,,"[['Truck66380', 360]]"
714,200412,,"[['Truck66388', 343]]"
717,200412,,"[['Truck66386', 351]]"
718,200412,,"[['Truck66390', 342]]"
720,200412,,"[['Truck66392', 339]]"
723,200412,,"[['Truck66384', 362]]"
730,200000,,"[['Truck66389', 359]]"
731,200000,,"[['Truck66393', 350]]"
734,200000,,"[['Truck66395', 348]]"
735,200000,,"[['Truck66403', 329]]"
742,200412,,"[['Truck66398', 346], ['Truck66406', 326]]"
746,200412,,"[['Truck66396', 355]]"
748,200000,,"[['Truck66397', 357]]"
748,200412,,"[['Truck66394', 362]]"
752,200000,,"[['Truck66409', 331]]"
755,200000,,"[['Truck66401', 354]]"
756,200000,,"[['Truck66399', 360]]"
762,200412,,"[['Truck66402', 356]]"
763,200412,,"[['Truck66408', 342]]"
768,200000,,"[['Truck66411', 342]]"
772,200412,,"[['Truck66400', 371]]"
774,200000,,"[['Truck66405', 363]]"
778,200412,,"[['Truck66404', 367], ['Truck66418', 332]]"
779,200000,,"[['Truck66407', 363]]"
780,200412,,"[['Truck66412', 349], ['Truck66420', 329]]"
781,200000,,"[['Truck66413', 350], ['Truck66417', 340]]"
781,200412,,"[['Truck66416', 340]]"
788,200000,,"[['Truck66421', 337]]"
