Step,AgentID,Delay time,Driving time of cars leaving
317,200000,,"[['Truck46081', 316]]"
332,200000,,"[['Truck46085', 321]]"
334,200412,,"[['Truck46088', 313]]"
335,200412,,"[['Truck46084', 324]]"
336,200412,,"[['Truck46082', 330]]"
346,200000,,"[['Truck46083', 340]]"
346,200412,,"[['Truck46086', 330]]"
347,200412,,"[['Truck46090', 321]]"
354,200412,,"[['Truck46080', 353]]"
361,200412,,"[['Truck46094', 325]]"
362,200000,,"[['Truck46087', 346]]"
365,200000,,"[['Truck46091', 339], ['Truck46099', 319]]"
368,200000,,"[['Truck46093', 337]]"
369,200412,,"[['Truck46102', 313]]"
372,200000,,"[['Truck46103', 316]]"
374,200000,,"[['Truck46089', 353]]"
380,200412,,"[['Truck46096', 339]]"
381,200412,,"[['Truck46098', 335]]"
384,200000,,"[['Truck46095', 348]]"
384,200412,,"[['Truck46092', 353]]"
386,200000,,"[['Truck46101', 335]]"
388,200412,,"[['Truck46108', 317]]"
396,200000,,"[['Truck46097', 355]]"
399,200000,,"[['Truck46109', 328]]"
401,200412,,"[['Truck46100', 350]]"
403,200412,,"[['Truck46104', 342]]"
405,200000,,"[['Truck46105', 344], ['Truck46107', 339]]"
411,200000,,"[['Truck46115', 325]]"
415,200000,,"[['Truck46111', 339]]"
420,200412,,"[['Truck46106', 354]]"
421,200412,,"[['Truck46118', 325]]"
425,200000,,"[['Truck46119', 329]]"
425,200412,,"[['Truck46120', 324]]"
426,200412,,"[['Truck46114', 340]]"
427,200412,,"[['Truck46112', 346]]"
428,200412,,"[['Truck46110', 352]]"
430,200000,,"[['Truck46121', 329]]"
430,200412,,"[['Truck46122', 324]]"
432,200412,,"[['Truck46124', 321]]"
433,200000,,"[['Truck46127', 317]]"
436,200000,,"[['Truck46113', 355]]"
438,200412,,"[['Truck46116', 347]]"
439,200000,,"[['Truck46129', 318], ['Truck46131', 313]]"
443,200000,,"[['Truck46117', 352]]"
449,200000,,"[['Truck46125', 338]]"
454,200000,,"[['Truck46123', 348]]"
462,200000,,"[['Truck46137', 321]]"
468,200412,,"[['Truck46126', 352]]"
469,200412,,"[['Truck46138', 323]]"
470,200412,,"[['Truck46132', 339]]"
472,200412,,"[['Truck46128', 351]]"
475,200000,,"[['Truck46133', 344], ['Truck46141', 324]]"
475,200412,,"[['Truck46130', 349]]"
478,200000,,"[['Truck46135', 342]]"
479,200412,,"[['Truck46142', 323]]"
483,200000,,"[['Truck46145', 322]]"
485,200412,,"[['Truck46134', 349], ['Truck46136', 344]]"
488,200000,,"[['Truck46143', 332]]"
490,200000,,"[['Truck46139', 344]]"
492,200412,,"[['Truck46140', 341]]"
495,200000,,"[['Truck46151', 319]]"
497,200412,,"[['Truck46144', 336]]"
501,200000,,"[['Truck46147', 335]]"
501,200412,,"[['Truck46148', 330]]"
505,200412,,"[['Truck46146', 339]]"
506,200412,,"[['Truck46154', 320]]"
513,200412,,"[['Truck46156', 322]]"
516,200412,,"[['Truck46152', 335]]"
517,200000,,"[['Truck46161', 316]]"
519,200000,,"[['Truck46159', 323], ['Truck46163', 313]]"
520,200000,,"[['Truck46149', 349]]"
524,200000,,"[['Truck46165', 313]]"
524,200412,,"[['Truck46150', 348]]"
525,200412,,"[['Truck46164', 314]]"
534,200000,,"[['Truck46153', 353]]"
535,200412,,"[['Truck46162', 329]]"
536,200000,,"[['Truck46155', 350], ['Truck46157', 345]]"
543,200000,,"[['Truck46167', 327]]"
547,200000,,"[['Truck46173', 316]]"
548,200412,,"[['Truck46158', 352]]"
552,200412,,"[['Truck46170', 326]]"
553,200412,,"[['Truck46160', 352]]"
556,200000,,"[['Truck46171', 330]]"
560,200412,,"[['Truck46178', 314]]"
563,200000,,"[['Truck46177', 322]]"
566,200412,,"[['Truck46166', 350]]"
568,200000,,"[['Truck46169', 347]]"
570,200412,,"[['Truck46168', 349]]"
572,200412,,"[['Truck46174', 336]]"
573,200000,,"[['Truck46179', 327]]"
574,200412,,"[['Truck46184', 313]]"
580,200412,,"[['Truck46172', 349]]"
589,200000,,"[['Truck46183', 333]]"
592,200000,,"[['Truck46175', 356]]"
592,200412,,"[['Truck46180', 341]]"
594,200000,,"[['Truck46187', 328]]"
594,200412,,"[['Truck46176', 353]]"
597,200000,,"[['Truck46185', 336]]"
601,200000,,"[['Truck46193', 320]]"
603,200000,,"[['Truck46181', 352]]"
608,200412,,"[['Truck46192', 327]]"
612,200412,,"[['Truck46182', 356]]"
613,200412,,"[['Truck46190', 337]]"
617,200412,,"[['Truck46194', 331]]"
618,200000,,"[['Truck46199', 322]]"
618,200412,,"[['Truck46200', 317]]"
619,200000,,"[['Truck46197', 328], ['Truck46201', 318]]"
620,200412,,"[['Truck46186', 354]]"
622,200000,,"[['Truck46191', 346]]"
623,200412,,"[['Truck46188', 352]]"
624,200000,,"[['Truck46189', 353]]"
633,200412,,"[['Truck46206', 317]]"
634,200412,,"[['Truck46196', 343]]"
636,200000,,"[['Truck46195', 350]]"
637,200000,,"[['Truck46205', 326]]"
638,200412,,"[['Truck46204', 327]]"
645,200000,,"[['Truck46209', 324]]"
648,200412,,"[['Truck46208', 327]]"
649,200000,,"[['Truck46211', 323]]"
649,200412,,"[['Truck46210', 323]]"
650,200412,,"[['Truck46212', 319]]"
652,200000,,"[['Truck46203', 346]]"
652,200412,,"[['Truck46198', 356]]"
655,200412,,"[['Truck46202', 349]]"
659,200000,,"[['Truck46219', 313]]"
664,200000,,"[['Truck46207', 348]]"
665,200412,,"[['Truck46214', 329]]"
