Step,AgentID,Delay time,Driving time of cars leaving
885,200000,,"[['Truck123847', 869]]"
901,200412,,"[['Truck123840', 900]]"
902,200412,,"[['Truck123848', 881]]"
913,200000,,"[['Truck123841', 912]]"
918,200412,,"[['Truck123866', 852]]"
926,200412,,"[['Truck123850', 900]]"
930,200412,,"[['Truck123842', 924]]"
942,200000,,"[['Truck123843', 936]]"
945,200000,,"[['Truck123849', 924]]"
947,200000,,"[['Truck123845', 936]]"
949,200000,,"[['Truck123865', 888]]"
949,200412,,"[['Truck123856', 908]]"
982,200000,,"[['Truck123855', 946]]"
982,200412,,"[['Truck123844', 971]]"
993,200000,,"[['Truck123871', 917]]"
1003,200000,,"[['Truck123885', 892]]"
1010,200000,,"[['Truck123863', 954]]"
1011,200412,,"[['Truck123882', 905]]"
1012,200412,,"[['Truck123860', 961]]"
1015,200412,,"[['Truck123854', 979], ['Truck123876', 924]]"
1017,200412,,"[['Truck123852', 986]]"
1018,200000,,"[['Truck123875', 932]]"
1023,200412,,"[['Truck123890', 897]]"
1032,200000,,"[['Truck123889', 911]]"
1032,200412,,"[['Truck123864', 971]]"
1035,200000,,"[['Truck123857', 994]]"
1038,200412,,"[['Truck123846', 1022]]"
1039,200000,,"[['Truck123919', 843]]"
1040,200000,,"[['Truck123859', 994]]"
1041,200000,,"[['Truck123853', 1010]]"
1042,200412,,"[['Truck123892', 911]]"
1048,200000,,"[['Truck123877', 957]]"
1051,200412,,"[['Truck123862', 995]]"
1054,200412,,"[['Truck123896', 913]]"
1058,200412,,"[['Truck123872', 977]]"
1059,200000,,"[['Truck123873', 978]]"
1061,200412,,"[['Truck123858', 1015], ['Truck123888', 940]]"
1066,200000,,"[['Truck123861', 1015]]"
1070,200000,,"[['Truck123883', 964]]"
1077,200000,,"[['Truck123881', 976]]"
1080,200412,,"[['Truck123880', 979]]"
1084,200000,,"[['Truck123851', 1058]]"
1087,200000,,"[['Truck123867', 1021]]"
1094,200412,,"[['Truck123910', 918]]"
1097,200000,,"[['Truck123891', 971]]"
1098,200000,,"[['Truck123903', 942]]"
1099,200000,,"[['Truck123895', 963]]"
1099,200412,,"[['Truck123900', 948]]"
1100,200000,,"[['Truck123879', 1004]]"
1106,200412,,"[['Truck123870', 1030]]"
1109,200000,,"[['Truck123901', 958]]"
1112,200412,,"[['Truck123894', 976]]"
1121,200412,,"[['Truck123916', 930]]"
1122,200000,,"[['Truck123921', 921]]"
1123,200000,,"[['Truck123869', 1052], ['Truck123897', 982]]"
1123,200412,,"[['Truck123912', 942]]"
1125,200000,,"[['Truck123909', 954]]"
1125,200412,,"[['Truck123904', 964]]"
1126,200412,,"[['Truck123906', 960]]"
1131,200000,,"[['Truck123931', 905]]"
1133,200412,,"[['Truck123884', 1022]]"
1135,200412,,"[['Truck123878', 1039]]"
1136,200412,,"[['Truck123874', 1050]]"
1140,200000,,"[['Truck123905', 979]]"
1144,200412,,"[['Truck123908', 973]]"
1147,200412,,"[['Truck123938', 901]]"
1148,200412,,"[['Truck123926', 932]]"
1153,200000,,"[['Truck123913', 972]]"
1158,200412,,"[['Truck123930', 932]]"
1161,200412,,"[['Truck123956', 870]]"
1163,200000,,"[['Truck123887', 1047]]"
1165,200000,,"[['Truck123923', 959]]"
1165,200412,,"[['Truck123902', 1009]]"
1166,200412,,"[['Truck123886', 1050]]"
1167,200412,,"[['Truck123946', 901]]"
1169,200000,,"[['Truck123915', 983]]"
1172,200000,,"[['Truck123951', 896]]"
1174,200412,,"[['Truck123966', 858]]"
1176,200412,,"[['Truck123898', 1030]]"
1180,200000,,"[['Truck123907', 1014]]"
1180,200412,,"[['Truck123948', 909]]"
1181,200000,,"[['Truck123893', 1050]]"
1181,200412,,"[['Truck123868', 1110]]"
1188,200412,,"[['Truck123962', 882]]"
1189,200412,,"[['Truck123934', 953]]"
1191,200000,,"[['Truck123929', 970]]"
1192,200000,,"[['Truck123957', 901]]"
1194,200000,,"[['Truck123927', 978]]"
1198,200000,,"[['Truck123935', 962]]"
1205,200412,,"[['Truck123920', 1004], ['Truck123928', 984]]"
1207,200000,,"[['Truck123959', 911]]"
1207,200412,,"[['Truck123932', 976]]"
1212,200000,,"[['Truck123911', 1036]]"
1220,200000,,"[['Truck123925', 1009]]"
1224,200000,,"[['Truck123947', 958]]"
1225,200000,,"[['Truck123953', 944]]"
1232,200000,,"[['Truck123937', 991], ['Truck123939', 986]]"
1234,200412,,"[['Truck123936', 993]]"
1236,200000,,"[['Truck123943', 980]]"
1242,200000,,"[['Truck123933', 1011]]"
1245,200000,,"[['Truck123917', 1054]]"
1249,200412,,"[['Truck123972', 918]]"
1252,200412,,"[['Truck123944', 991]]"
1254,200000,,"[['Truck123963', 948]]"
1254,200412,,"[['Truck123918', 1058]]"
1255,200000,,"[['Truck123989', 884]]"
1256,200412,,"[['Truck124004', 845]]"
1257,200412,,"[['Truck123924', 1046], ['Truck123954', 971]]"
1259,200412,,"[['Truck123914', 1073], ['Truck123922', 1053]]"
1262,200000,,"[['Truck123899', 1116], ['Truck123965', 951]]"
1264,200412,,"[['Truck123942', 1008]]"
1266,200000,,"[['Truck123955', 980]]"
1268,200000,,"[['Truck123979', 922]]"
1268,200412,,"[['Truck123968', 947]]"
1269,200412,,"[['Truck123940', 1018]]"
1274,200412,,"[['Truck124014', 838]]"
1275,200000,,"[['Truck123967', 959]]"
1277,200412,,"[['Truck123964', 966]]"
1284,200412,,"[['Truck123950', 1008]]"
1285,200412,,"[['Truck124000', 884]]"
1288,200000,,"[['Truck123983', 932]]"
1289,200412,,"[['Truck123974', 953]]"
1290,200000,,"[['Truck123985', 929]]"
1293,200412,,"[['Truck123958', 997]]"
1297,200000,,"[['Truck123999', 901]]"
