Step,AgentID,Delay time,Driving time of cars leaving
827,200000,,"[['Truck135379', 781]]"
862,200412,,"[['Truck135368', 841]]"
873,200412,,"[['Truck135376', 832]]"
877,200000,,"[['Truck135381', 826]]"
879,200412,,"[['Truck135362', 873]]"
881,200000,,"[['Truck135367', 865]]"
883,200412,,"[['Truck135372', 852]]"
890,200412,,"[['Truck135378', 844]]"
896,200000,,"[['Truck135377', 855]]"
898,200412,,"[['Truck135370', 872]]"
900,200000,,"[['Truck135371', 874]]"
903,200000,,"[['Truck135375', 867]]"
904,200000,,"[['Truck135389', 833]]"
911,200412,,"[['Truck135360', 910]]"
912,200412,,"[['Truck135384', 851]]"
918,200000,,"[['Truck135385', 857]]"
918,200412,,"[['Truck135416', 777]]"
919,200412,,"[['Truck135390', 843]]"
922,200412,,"[['Truck135366', 906]]"
928,200000,,"[['Truck135387', 862]]"
938,200000,,"[['Truck135427', 772]]"
943,200000,,"[['Truck135369', 922]]"
948,200000,,"[['Truck135417', 807]]"
948,200412,,"[['Truck135392', 867]]"
950,200412,,"[['Truck135396', 859]]"
952,200000,,"[['Truck135361', 951]]"
960,200412,,"[['Truck135364', 949]]"
965,200000,,"[['Truck135407', 849]]"
965,200412,,"[['Truck135388', 894]]"
968,200412,,"[['Truck135382', 912]]"
972,200412,,"[['Truck135374', 936]]"
978,200412,,"[['Truck135432', 797]]"
981,200000,,"[['Truck135363', 975]]"
981,200412,,"[['Truck135400', 880]]"
994,200000,,"[['Truck135405', 883]]"
996,200412,,"[['Truck135380', 945]]"
997,200000,,"[['Truck135435', 811]]"
1006,200412,,"[['Truck135422', 850]]"
1013,200000,,"[['Truck135365', 1002]]"
1013,200412,,"[['Truck135404', 902]]"
1014,200000,,"[['Truck135447', 798]]"
1016,200412,,"[['Truck135398', 920]]"
1017,200000,,"[['Truck135395', 931]]"
1019,200412,,"[['Truck135420', 868]]"
1020,200412,,"[['Truck135406', 904]]"
1024,200412,,"[['Truck135450', 798]]"
